date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:24:00	87506/87506	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2006:53:59%20GMT	https://bestwpware.com/html/tf/matias-tailwind/experience	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/experience	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:01	87504/87504	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2006:54:00%20GMT	https://bestwpware.com/html/tf/matias-tailwind/education	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/education	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:03	87498/87498	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2006:54:02%20GMT	https://bestwpware.com/html/tf/matias-tailwind/skills	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/skills	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:05	4138/4138	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:40%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/about/html.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/about/html.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:06	222034/222034	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:40%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/about/personal-infothumb.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/about/personal-infothumb.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:07	3305/3305	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:40%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/about/figma.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/about/figma.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:07	8023/8023	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:40%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/about/word.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/about/word.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:08	7647/7647	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:40%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/about/boot.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/about/boot.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:08	3501/3501	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/banner/ts5.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/banner/ts5.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:08	4403/4403	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/banner/ts6.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/banner/ts6.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:09	4327/4327	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/banner/ts7.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/banner/ts7.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:09	4003/4003	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/banner/ts8.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/banner/ts8.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:10	102780/102780	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/project/pro1.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/project/pro1.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:10	42105/42105	---MCZ	200	added ('OK')	text/html	date:Mon,%2013%20Nov%202023%2013:04:26%20GMT	https://bestwpware.com/html/tf/matias-tailwind/protfolio.html	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/protfolio.html	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:12	83821/83821	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/project/pro3.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/project/pro3.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:16	225239/225239	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/project/pro5.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/project/pro5.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:16	163439/163439	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/project/pro2.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/project/pro2.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:18	190575/190575	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/project/pro4.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/project/pro4.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:20	145179/145179	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/project/pro6.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/project/pro6.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:20	239098/239098	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/project/project-need.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/project/project-need.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:21	87488/87488	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2006:54:20%20GMT	https://bestwpware.com/html/tf/matias-tailwind/s	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/s	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:21	2332/2332	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/testimonial/quote.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/testimonial/quote.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:22	27778/27778	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/testimonial/man1.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/testimonial/man1.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:23	76469/76469	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/testimonial/man2.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/testimonial/man2.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:23	1173/1173	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/testimonial/testi-arrow.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/testimonial/testi-arrow.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:24	83226/83226	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/testimonial/man3.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/testimonial/man3.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:33	644295/644295	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/blog/bblog2.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/blog/bblog2.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:34	620719/620719	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/blog/bblog3.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/blog/bblog3.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:34	622440/622440	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/blog/bblog1.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/blog/bblog1.png	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:34	87462/87462	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2013%20Nov%202023%2013:01:44%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/js/jquery-3.7.0.min.js	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/js/jquery-3.7.0.min.js	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:35	140716/140716	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2013%20Nov%202023%2013:01:44%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/js/swiper-bundle.min.js	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/js/swiper-bundle.min.js	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:35	20216/20216	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/js/jquery.magnific-popup.min.js	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/js/jquery.magnific-popup.min.js	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:36	14239/14239	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/js/aos.js	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/js/aos.js	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:37	2688/2688	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/js/index.js	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/js/index.js	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:37	2265/2265	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2013%20Nov%202023%2013:01:44%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/js/main.js	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/js/main.js	(from https://bestwpware.com/html/tf/matias-tailwind/?storefront=envato-elements)
12:24:40	121296/121296	---M--	200	added ('OK')	font/woff2	etag:W/%221d9d0-F9rQd2iZrRvq2r0GHDTioiss3nQ%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.10.2/font/fonts/bootstrap-icons.woff2?24e3eb84d0bcaf83d77f904c78ac1f47	C:/Users/mitta/Downloads/Client%20Portfolio/cdn.jsdelivr.net/npm/bootstrap-icons@1.10.2/font/fonts/bootstrap-iconsbf04.woff2	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.10.2/font/bootstrap-icons.css)
12:24:45	1896/1896	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/project/basic.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/project/basic.png	(from https://bestwpware.com/html/tf/matias-tailwind/services.html)
12:24:45	164352/164352	---M--	200	added ('OK')	font/woff	etag:W/%2228200-dZGccXzlxbxxa8UXBcDNC2D0v/w%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.10.2/font/fonts/bootstrap-icons.woff?24e3eb84d0bcaf83d77f904c78ac1f47	C:/Users/mitta/Downloads/Client%20Portfolio/cdn.jsdelivr.net/npm/bootstrap-icons@1.10.2/font/fonts/bootstrap-iconsbf04.woff	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.10.2/font/bootstrap-icons.css)
12:24:45	2362/2362	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/project/warranty.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/project/warranty.png	(from https://bestwpware.com/html/tf/matias-tailwind/services.html)
12:24:46	1738/1738	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/project/premium-quality.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/project/premium-quality.png	(from https://bestwpware.com/html/tf/matias-tailwind/services.html)
12:24:56	612025/612025	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/project/ser-dv2.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/project/ser-dv2.png	(from https://bestwpware.com/html/tf/matias-tailwind/serviceDetails.html)
12:24:56	231232/231232	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/contact/ser-detialcontact.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/contact/ser-detialcontact.png	(from https://bestwpware.com/html/tf/matias-tailwind/serviceDetails.html)
12:24:57	871/871	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2013%20Nov%202023%2013:01:44%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/js/serviceDetails.js	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/js/serviceDetails.js	(from https://bestwpware.com/html/tf/matias-tailwind/serviceDetails.html)
12:24:57	554396/554396	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/project/ser-dv1.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/project/ser-dv1.png	(from https://bestwpware.com/html/tf/matias-tailwind/serviceDetails.html)
12:24:58	18715/18715	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/blog/bsmall1.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/blog/bsmall1.png	(from https://bestwpware.com/html/tf/matias-tailwind/blogs.html)
12:24:58	10803/10803	---M--	200	added ('OK')	image/png	date:Mon,%2013%20Nov%202023%2013:01:42%20GMT	https://bestwpware.com/html/tf/matias-tailwind/assets/img/blog/bsmall2.png	C:/Users/mitta/Downloads/Client%20Portfolio/bestwpware.com/html/tf/matias-tailwind/assets/img/blog/bsmall2.png	(from https://bestwpware.com/html/tf/matias-tailwind/blogs.html)
